Date,Close,Open,High,Low,Volume,NATR_3,RSI_3,ADX_3,DMP_3,DMN_3,CCI_3_0.015,ROC_3,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_3,OBV,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,tema_2,tema_8,tema_100
2013-06-17,552.73,562.93,563.86,551.27,26700.0,2.0553745209557506,4.510940713576883,63.56490417212308,4.9255575341770435,64.98413542637493,-100.00000000000001,-3.9381984393194127,8.361104474276663,24.90960870361077,-94.13419043792672,347360.0,2.548715252687316,-3.405000028582233,5.953715281269549,546.9198519872928,562.4966666666668,578.0734813460408,5.538455817589682,0.18649987601125995,552.7562039790074,557.9555427502177,562.0968969661892
2013-06-18,552.87,551.12,554.03,547.87,18770.0,1.58452001281302,5.424344724465946,71.90176660463747,3.801617881510422,62.75035451041459,-75.04783773440468,-3.3089071162489656,4.840671489109141,11.928666732591696,-81.2734082397004,366130.0,0.8760402304760646,-4.062140040634787,4.938180271110852,546.6009506901522,556.19,565.7790493098479,3.448119998506926,0.3268858625750078,552.4148893137559,552.609720787305,561.7622338084242
2013-06-19,556.73,554.64,557.8,554.07,15620.0,1.2295309930162999,32.2331352301313,62.411067671683234,19.42760024094399,49.25716852120535,54.12332838038452,-1.1084071975416112,11.36017112119157,8.187315694859135,-44.59036898061283,381750.0,-0.13652327958084243,-4.059762840553356,3.9232395609725135,550.4029976171171,554.11,557.817002382883,1.3380023399263443,0.8533852597583754,556.5171279246874,551.9375419192942,561.6627579298615
2013-06-20,555.01,555.53,558.33,553.86,16900.0,1.019366128305767,27.09883874452446,53.78627281811589,17.714521942473596,38.111497909126,42.00304645849435,0.4124979646481958,15.45253863134659,10.55112708054911,-31.73996175908259,364850.0,-1.0654944252996756,-3.9909871890177513,2.9254927637180757,551.712110409356,554.87,558.027889590644,1.138244846772759,0.5221667027901751,555.2942464489543,551.1343338359937,561.4643661936133
2013-06-21,553.57,554.08,555.84,550.31,45730.0,1.0104940611584734,22.581726858421668,54.92477997327791,12.47589613159991,45.8251280481114,-100.00000000000938,0.12661204261400427,15.96762325239151,14.260111001643233,-59.3516209476301,319120.0,-1.8960502297769608,-3.857234394796029,1.9611841650190682,552.5198301131072,555.1033333333334,557.6868365535595,0.9308188458219074,0.2032453218310504,553.6913108190124,550.3445653303771,561.1873092166155
2013-06-24,546.56,554.47,556.13,543.73,22590.0,1.646094845429133,10.184858984474438,62.46237478384112,6.254640065828717,49.43513622193882,-99.9999999999985,-1.8267382752860584,11.356160297763184,14.258774060500437,-80.6164383561649,296530.0,-3.0843654585864897,-4.036439698884447,0.9520742402979567,544.3311867018357,551.7133333333333,559.0954799648308,2.67608056049551,0.15095970111556234,546.7953445184233,546.5651835943339,560.5103770936521
2013-06-25,530.46,544.13,544.73,522.29,31300.0,3.135664893411138,3.5226225005364156,72.72123818407906,2.5383931417074623,72.55049889652906,-99.99999999999955,-4.4233437235365045,9.944471730449257,12.422751760201328,-75.85697399527167,265230.0,-5.264562683909162,-4.973309539365695,-0.29125314454346696,524.180326445474,543.5300000000001,562.8796735545262,7.12000204387104,0.162268204081851,530.7958055953804,536.158318062578,558.9200200720886
2013-06-26,529.88,528.58,532.56,522.6,25440.0,2.509384010869314,3.4023577439368977,79.56048045090435,1.8586089217867503,53.121402793605846,-66.91443074691834,-4.279494914825596,9.319624337348811,10.206752121853759,-77.57092198581553,239790.0,-6.958967203077464,-5.334171246827197,-1.6247959562502663,520.1734382639729,535.6333333333333,551.0932284026937,5.772566458159343,0.3139271545013355,529.2303689343878,530.0698861967904,557.3562131180781
2013-06-27,539.89,532.61,539.89,530.6,19820.0,2.15846968797295,48.7227877038647,61.59605578652057,22.38453809971804,37.843356031546655,99.99999999999868,-1.2203600702576038,15.68848758465017,11.650861217482756,-21.568627450980483,259610.0,-7.408669123188588,-4.627098533550657,-2.781570589637931,524.2336681257293,533.41,542.5863318742706,3.4406298623087905,0.8530822603620716,539.3197427921656,532.3137168680474,556.4350722465126
2013-06-28,538.54,541.3,542.7,536.99,17440.0,1.6120772828756635,44.49929653296755,42.60693656298334,27.682645536205104,30.369714008700818,70.11788826242872,1.5232062738000842,20.39534500383825,15.134485641945753,-20.696517412935712,242170.0,-7.784262717313368,-4.002153702140349,-3.7821090151730186,527.2334542160264,536.1033333333334,544.9732124506403,3.3090184543925996,0.6373562499804636,539.0116866879395,533.5261399858153,555.4701546738032
2013-07-01,534.85,535.91,537.02,531.45,11140.0,1.4744022622416113,32.83100055196796,40.4747907281661,20.23840601110823,43.21531509474733,-96.52899824253309,0.9379482146901237,23.750620410570747,19.944817666353064,-64.8760330578513,231030.0,-8.28418063046172,-3.6016572922309606,-4.682523338230759,533.4995774857324,537.76,542.0204225142676,1.5845070344642922,0.15848457632373725,535.1536379399728,532.7459090054102,554.3271559683336
2013-07-02,544.98,536.2,544.98,536.2,12620.0,1.6528900601489278,67.70353913831086,33.82205043021184,41.568291072253366,27.41523729966276,81.50993377483415,0.9427846413158295,29.513693259777323,24.553219558062114,0.0,243650.0,-7.773356424176654,-2.4726664687567164,-5.300689955419938,531.0845807723211,539.4566666666666,547.828752561012,3.103895608919634,0.8298660216245461,544.5067698881471,538.0015814851979,553.8181794216
2013-07-03,543.95,545.17,549.3,543.2,17100.0,1.388723251199516,62.73590195629373,36.095087628403235,48.83016475422823,20.609200011006855,77.57727353939612,1.004567905819453,34.77491375985593,29.346409143401342,-29.971988795517845,226550.0,-7.366718012709043,-1.6528224458312835,-5.71389556687776,532.1559642648583,541.26,550.3640357351417,3.364015717082984,0.64773667845001,544.3182123040058,540.8797784736608,553.2686538092186
2013-07-04,543.66,545.55,547.83,543.66,14960.0,1.0782437667751756,60.85028638368401,37.61044576053083,38.92196867369484,16.427358811007526,39.885892116182326,1.6471908011591931,44.98598021206006,36.42486241056445,-43.05343511450401,211590.0,-6.987309365403007,-1.0187310388201976,-5.96857832658281,543.0638432519402,544.1966666666667,545.3294900813933,0.41632868560748676,0.2631287190526979,543.7564607835113,542.5716566085539,552.7234061365392
2013-07-05,543.38,544.74,546.61,542.11,13760.0,0.9534745539447458,58.3119685252757,30.66456331819904,29.298702325134773,20.881995094411884,-99.99999999998617,-0.29358875555066655,50.45211176662187,43.4043352461793,-82.33657858136311,197830.0,-6.63276060337796,-0.5313458214361209,-6.101414781941839,543.1979064085781,543.6633333333333,544.1287602580885,0.17121880260033717,0.19561995851193664,543.3632333447002,543.4724875444717,552.1829955644572
2013-07-08,539.92,542.75,543.3,537.57,11540.0,1.0178350525286066,32.885133194352406,31.478305269487674,19.812064535553883,39.42195374598134,-100.00000000000199,-0.7408769188344675,52.94781562481331,49.46196920116509,-77.09551656920165,186290.0,-6.555404614858389,-0.3631918663332394,-6.19221274852515,538.9181965567167,542.32,545.7218034432834,1.25453733710111,0.14724593292732302,540.0028653910854,542.1673026563723,551.4621795583826
2013-07-09,541.53,539.25,541.87,537.57,9120.0,0.9044277339771025,48.54541917125029,32.02079990368009,14.573508138609023,28.998298623847376,-48.796791443847916,-0.39178898576315996,53.607103218645854,52.33567687002702,-56.1946902654874,195410.0,-6.291659557016942,-0.07955744679343368,-6.212102110223508,538.7826573135299,541.61,544.4373426864702,1.0440511388158122,0.4858524401051791,541.3164713422416,542.2120974127394,550.8634584802074
2013-07-10,538.97,543.52,544.73,538.97,9470.0,0.9887143540277005,31.18829070407577,27.043981458478754,26.744383699752554,18.937237271485476,100.00000000002858,-0.8115867348816608,50.53125893740338,52.362059260287516,-80.44692737430191,185940.0,-6.217538391391713,-0.004349024934563239,-6.21318936645715,538.0267402746612,540.14,542.2532597253388,0.7824859204424117,0.223176478032682,539.0704507802017,540.8741282749559,550.1393635638884
2013-07-11,539.51,538.9,539.85,536.52,12830.0,0.8024757422386181,38.18174032308297,25.072296187150894,20.558785084240267,31.573850998725323,-99.99999999999571,-0.07593717587790196,51.1874775334997,51.77527989651632,-63.58099878197325,198770.0,-6.045534191641082,0.13412413985285454,-6.179658331493936,537.7997403077736,540.0033333333332,542.2069263588928,0.8161405271175853,0.38806160493089586,539.415436828754,540.3518684907843,549.4755141416869
2013-07-12,548.27,540.5,548.27,540.33,21910.0,1.1937035472442008,82.20052076925533,34.997397066802115,56.61318345672051,16.507980689063498,100.0000000000029,1.2446217199416485,65.4546341736666,55.724456881523245,0.0,220680.0,-5.143074671133945,0.8292669282879936,-5.972341599421939,533.7250249267187,542.25,550.7749750732813,3.144296938047515,0.8530802112763738,547.9444151369181,544.6906529597074,549.3484327731828
2013-07-15,548.6,551.41,551.65,547.04,18630.0,1.016653156988315,82.88901047299645,45.74021175719029,61.18397062400091,11.99128770646512,79.82824427480853,1.7867413770710792,78.85799432145126,65.16670200953921,-20.15862524785166,239310.0,-4.3510841673619325,1.2970059456480048,-5.648090113009937,537.0411164635645,545.4599999999999,553.8788835364353,3.086893094428693,0.6864855349531063,548.9263232599336,547.4502121666187,549.2462266281228
2013-07-16,549.75,548.82,552.46,548.0,17280.0,0.9129021572749371,85.76684871166083,53.88209679230875,48.95657439693907,8.583254594129468,68.43434343434467,1.898018572408298,91.09679528784166,78.46980792765318,-22.34130255564747,256590.0,-3.589255890419622,1.6470673780722525,-5.236323268491875,547.6045981801416,548.8733333333333,550.1420684865251,0.46230526285059903,0.8454884435341906,549.838756615359,549.606924447276,549.2156983647384
2013-07-17,551.38,551.01,552.52,547.44,19220.0,0.9157640474463069,89.51578585931057,54.482392811101896,32.95458589748245,9.380915222966593,74.31850789097228,0.5672387692195476,90.5644173331727,86.83973564748855,-20.802919708028877,275810.0,-2.821450193209216,1.9318984602261269,-4.753348653435343,547.6288891594838,549.91,552.1911108405161,0.8296306088327672,0.8222114361762926,551.360516089341,551.6086718155824,549.2820021175594
2013-07-18,550.67,549.79,554.71,548.58,22710.0,1.0150670823550805,76.37244447107807,59.801865642517896,33.98473540879064,5.8939006391286055,99.99999999999196,0.377324097703233,88.2745059371894,89.9785728527346,-55.57083906465044,253100.0,-2.244377921113255,2.0071765858576702,-4.251554506970925,549.2654339032036,550.6,551.9345660967964,0.4847679247353358,0.5262257523879751,550.7374610419965,552.2490706278596,549.3050547167727
2013-07-19,556.56,551.88,557.45,551.88,18510.0,1.1112611310914196,91.64237729484195,67.13765712671864,36.43681079351102,3.6456523139171586,99.99999999999613,1.2387448840381892,91.01078493186128,89.94990273407448,-8.8911088911099,271610.0,-1.2968212643871766,2.363786594066999,-3.6606078584541755,547.61945082237,552.87,558.12054917763,1.8993793034999105,0.8513918139954985,556.3061318498223,555.5558455574617,549.6709011573577
2013-07-22,557.97,557.23,560.49,554.38,22160.0,1.101746953348963,93.21658430730432,74.39460283487455,40.96764206379712,2.4053594798217532,83.83641674781036,1.1951829953933824,89.30991655878222,89.53173580927763,-21.158690176322324,293770.0,-0.4271763479848687,2.5867452083754454,-3.013921556360314,548.7431584982846,555.0666666666667,561.3901748350488,2.2784679924509095,0.7295666626833933,558.1032935798731,558.082067606761,550.1051407781266
2013-07-23,556.79,557.24,559.68,556.07,21810.0,0.8762206106073304,75.3907024229237,79.23256664031182,31.476933219623003,1.8481253960779913,46.69117647059139,1.1113734178364547,89.95422055346943,90.09164068137098,-42.97328687572636,271960.0,0.1649064366379207,2.543062394398588,-2.3781559577606672,555.8713709305817,557.1066666666667,558.3419624027516,0.44346830149280897,0.3718255647549056,556.9404148537099,558.7275508256987,550.4541495611372
2013-07-24,548.24,556.08,556.11,547.1,24750.0,1.328679842568993,24.49006794737513,68.61955778327341,16.286081583562115,45.630578860741544,-100.0,-1.4948972258157138,74.31511611736892,84.52641774320686,-91.48618371919352,247210.0,-0.05514159747974645,1.8584114882247367,-1.9135530857044831,545.6623651700353,554.3333333333334,563.0043014966315,3.1284310871791043,0.14863592977282336,548.5136181733754,554.3341337955804,550.2919561378537
2013-07-25,544.15,547.55,548.84,543.52,19480.0,1.15816910492514,16.497677796361987,66.83381937159818,11.65424699239212,51.791534806285085,-89.23319327731161,-2.4768356721687637,55.09664858851337,73.12199508645058,-96.10148514851488,227730.0,-0.5531833154069545,1.088295816238023,-1.6414791316449775,539.1941730292476,549.7266666666666,560.2591603040855,3.8319020255226066,0.23526370588754558,543.9402685399119,549.3399739821704,549.8983174360741
2013-07-26,544.88,544.46,546.67,539.83,19530.0,1.2059698634974734,23.207291011109024,69.53811156714647,7.526179824893533,52.555155653648306,-71.97943444730092,-2.1390470374827077,38.53427895981088,55.98201455523107,-68.9803439803442,247260.0,-0.8788492389635394,0.6101039141451505,-1.48895315310869,542.1944825676043,545.7566666666667,549.318850765729,1.3054111169431037,0.3769481528344627,544.5713000692944,546.6724645614997,549.5630807770648
2013-07-29,537.42,544.4,544.99,536.51,12140.0,1.400309682578342,10.398913438428842,73.8490218715855,4.537372241555032,47.23205519953091,-100.00000000000001,-1.9735882095432749,23.50107150201298,39.043999683445755,-92.61962692619655,235120.0,-1.7190849427304329,-0.18410543169739424,-1.5349795110330386,535.4342672278648,542.15,548.8657327721352,2.4774445345882867,0.1478418543077196,537.6731964142638,541.172214722337,548.8070812750573
2013-07-30,541.78,537.45,543.04,537.03,10210.0,1.2491734925719404,39.61570826921275,76.72296207454487,3.1904441929325498,33.21112489989771,-30.013642564802172,-0.4355416704952687,20.216135241797975,27.417161901207283,-48.12992125984253,245330.0,-2.0099922896392854,-0.3800102228849973,-1.6299820667542881,535.2400435731346,541.36,547.4799564268654,2.2609562682375604,0.5343139697985626,541.3872174481993,540.3092423919281,548.3353179263252
2013-07-31,542.52,540.68,543.69,538.66,7990.0,1.0873121864683646,44.24426242434645,71.53232193009714,5.83261911746371,24.194539209898597,100.0,-0.4331228894435497,16.944676118987946,20.220627620932976,-29.1273584905663,253320.0,-2.1559739171075307,-0.4207934802825939,-1.7351804368249368,536.0731012405457,540.5733333333333,545.0735654261208,1.6649848652495656,0.7162851411360106,542.6032371645296,540.3866619692899,547.9259762987301
2013-08-01,543.56,540.53,544.68,540.27,10860.0,0.9482748982658898,52.00049787328449,56.754124941640036,10.204443646463652,17.828868451321082,100.00000000000001,1.1424956272561473,25.479566305254252,20.88012588868007,-14.640522875817098,264180.0,-2.162814520769416,-0.34210726715558337,-1.8207072536138327,541.159771707325,542.6199999999999,544.0802282926747,0.5382139591886979,0.8218674794604056,543.6383571415843,541.1724197187967,547.5941845311979
2013-08-02,545.59,544.39,546.63,543.91,9150.0,0.7537201045669935,65.89250961688221,45.037378857958764,21.694815438408472,13.986306323115224,99.9999999999973,0.7032374764664734,30.775646371976602,24.399962932072942,-13.048933500626847,273330.0,-1.9815891872194697,-0.12870554688450953,-1.8528836403349602,541.3402810612295,543.89,546.4397189387705,0.9375862541214307,0.8333700774132748,545.6005083626002,542.8739400503896,547.3946423889186
2013-08-05,546.18,544.55,548.71,544.17,8210.0,0.7920668569434195,69.71388115077721,47.16607242268893,29.496464957046726,9.462445431456628,74.18822234452495,0.6746295067462892,35.863219349457786,30.706144008896228,-29.976303317536377,281540.0,-1.769955787005415,0.06634228266363618,-1.8362980696690512,542.8656589682668,545.11,547.3543410317333,0.82344518784585,0.7383773198615895,546.257472173351,544.3151245448707,547.2383603176245
2013-08-06,549.45,545.79,549.45,544.57,10650.0,0.837756916848991,84.31943805877168,51.31739342567466,24.583881829726487,6.219120767342866,100.00000000000871,1.0835970270071567,44.050597720322536,36.89648781391899,0.0,292190.0,-1.3231210057892895,0.41054165110380936,-1.7336626568930988,543.6778723107909,547.0733333333334,550.4687943558758,1.2413184177169896,0.8499770209241068,549.3742789095802,546.9659041532336,547.2797531491904
2013-08-07,553.29,550.32,554.53,548.26,15050.0,0.9825819533722608,91.52160223786596,62.628069332615496,47.034523340030866,3.745147709883473,100.00000000000173,1.4113161898128506,54.753961634695514,44.88925956815862,-11.969111969112046,307240.0,-0.6516336871067097,0.8656231758291115,-1.5172568629358212,543.8284941710394,549.64,555.4515058289605,2.114658987322811,0.8140322067484547,553.2669921985593,550.5930241825381,547.5442688125487
2013-08-08,550.07,553.13,556.75,550.07,9640.0,1.1013623438665379,58.00877852555558,71.61316072568289,41.67078804589266,2.2896013786087717,54.667691125623925,0.7122194148449413,60.161245482346466,52.98860161245485,-54.84400656814432,297600.0,-0.3749797059494995,0.9138217255890575,-1.288801431538557,547.5702706379351,550.9366666666667,554.3030626953984,1.2220628004664644,0.3712767809743983,550.357694494379,550.9977649638674,547.6119526623703
2013-08-09,552.27,551.14,553.72,550.54,9380.0,0.87894180789348,69.46695666171134,77.60322165439449,31.60372096363997,1.736466394823778,7.142857142848443,0.5132405132405016,64.8470306082768,59.920745908439606,-52.767962308598506,306980.0,0.021543837190165505,1.048276214982978,-1.0267323777928126,549.189346646847,551.8766666666667,554.5639866864864,0.9738842687628425,0.5731831956061015,552.1003370544734,552.288576590672,547.8061167569467
2013-08-12,550.07,553.18,553.42,549.23,9510.0,0.8220891815999111,49.291599489402735,63.86259828726728,22.31915788805135,10.411354948046567,-100.00000000000641,-0.581973287064634,63.85405336878993,62.95410981980441,-88.8297872340421,297470.0,0.15646634150527916,0.9465589754384734,-0.7900926339331943,548.7291534418437,550.8033333333334,552.8775132248231,0.7531471819305381,0.3232233047041431,550.1672904525898,551.7810603952637,547.8655139686557
2013-08-13,550.36,550.5,553.92,548.53,12230.0,0.9005074824866103,52.045443965823644,46.354450893162486,14.24435366362568,11.343197202940212,-48.207171314752806,0.052720562837450434,67.81463041971396,65.50523813226025,-66.04823747680805,309700.0,0.28352566720514005,0.8588946409106675,-0.5753689737055274,548.9481120250628,550.9,552.8518879749372,0.7086178888862668,0.36167238926267486,550.2693149342239,551.5134846165855,547.9403981158747
2013-08-14,554.34,549.7,554.34,547.53,11670.0,1.0612650161104527,77.35840220098247,37.603273506068895,8.45035210116168,12.70221177577386,99.99999999999999,0.3748166657613215,74.5059288537551,68.72487088075302,0.0,321370.0,0.6973353877141335,1.0181634891357287,-0.32082810142159524,547.6937111674438,551.59,555.4862888325563,1.4127481762019802,0.8528999155583389,554.1661565261189,553.3703377235647,548.2450316017955
2013-08-15,559.07,554.35,560.46,554.35,21010.0,1.0734806455637655,88.33499150448621,47.257578554588555,40.87149535773464,8.203885052412232,100.0,1.6361553984038393,83.57266043387501,75.29773990244804,-10.750193348801073,342380.0,1.3909203779965083,1.3693987835344827,0.02152159446202545,547.4695318505948,554.59,561.7104681494053,2.567831424802203,0.8145860571242219,559.0388771203626,556.9024527237535,548.8140262323632
2013-08-16,559.16,558.72,561.12,556.26,19570.0,0.9712343734488661,88.49419405332151,54.8587317610241,32.774564518438055,5.7699073610344955,60.50000000000134,1.5989534123119329,91.38432382177417,83.15430436980144,-14.422369389257039,361950.0,1.9256559643660012,1.5233074959231805,0.40234846844282063,553.0208204547021,557.5233333333334,562.0258462119648,1.6151836557984527,0.681750359275379,559.3830958684792,558.9409060333574,549.3666748480306
2013-08-19,561.62,559.07,565.56,558.71,23410.0,1.093333047485541,92.62241562509313,65.0490850853857,45.12607613351729,3.545796613041559,99.9999999999976,1.3132734422917294,90.47108198037654,88.47602207867526,-35.147190008920326,385360.0,2.5189028657737254,1.6932435178647238,0.8256593479090016,557.5871204008646,559.9499999999999,562.3128795991353,0.8439609247737621,0.85338237306107,561.5874018848812,561.2879863489679,550.0414909050043
2013-08-20,557.52,560.54,562.29,556.05,21030.0,1.110307886828123,48.82607757519398,52.33037207870626,29.55769608033578,17.029126902108242,-55.263157894741504,-0.27724614091259914,81.80859398104356,87.88799992773143,-84.54258675078835,364330.0,2.6279264738193433,1.4418137007282732,1.18611277309107,556.063453678375,559.4333333333333,562.8032129882915,1.2047475379699413,0.2161125130213291,557.7426246368832,560.3247014838277,550.4514848703759
2013-08-21,555.93,557.9,557.9,549.42,17490.0,1.3194276735060324,38.29318390378735,48.81985627006039,17.353561401959826,42.27946593272041,-100.0000000000029,-0.5776521925745794,69.69385616982693,80.65784404374902,-59.6654275092937,346840.0,2.5565583436692805,1.0963564564625683,1.4602018872067122,553.5624942783489,558.3566666666666,563.1508390549842,1.7172437169733688,0.24691495527154134,555.8358275592736,558.7062579612448,550.7530745972574
2013-08-22,549.54,553.71,556.44,546.7,20010.0,1.553580655213642,16.64601430645566,51.327392098428334,10.140203831126852,36.31319094708319,-94.30008382229623,-2.1509205512624265,49.611199332997664,67.0378831612894,-81.78319435535643,326830.0,1.9617649842219862,0.4012504776122192,1.560514506609767,547.4326381855062,554.3299999999999,561.2273618144936,2.488539972396842,0.1527657872076145,549.6411527501233,554.2111166620979,550.6708783721565
2013-08-23,542.08,549.69,550.73,537.73,22410.0,1.9865653715928502,8.365083545561541,61.04362760220763,5.534460158921029,51.15974299546965,-100.0,-2.7694073755201503,32.08514475688191,50.463400086568846,-78.43331680713916,304420.0,0.8783027797067007,-0.5457693815224531,1.4240721612291538,537.8636120960879,549.1833333333333,560.5030545705787,4.122383382809167,0.18624080114441938,542.0826407724721,547.5055182008983,550.1576018649204
2013-08-26,543.38,541.29,543.38,533.46,16079.999999999998,1.9037113591161325,18.909760018033317,69.36294234499279,3.6413523042758857,48.38380738081131,-78.35164835164836,-2.2574784595182766,23.879743525644837,35.19202920517481,-56.832027850304826,320500.0,0.12313093537466102,-1.0407529806835942,1.1638839160582553,538.4923224828866,545.0,551.5076775171134,2.388138538390236,0.37553163200390216,542.9813612468486,544.2434919018921,549.7403825790323
2013-08-27,539.97,541.81,542.81,538.57,8160.0,1.4032619203997618,13.01637692141403,74.90915217351623,2.915915360305194,38.744695745612866,-41.31214761660922,-1.7414564908832728,22.27147168929891,26.07878665727523,-62.304574406485244,312340.0,-0.7419539105877675,-1.5246702613168184,0.7827163507290508,538.9996856640655,541.81,544.6203143359344,1.0373800173250534,0.1726344849626734,540.0731162763994,540.6740358853631,549.141272483587
2013-08-28,528.62,535.43,535.66,523.27,27010.0,2.2962802572341796,5.092466350767202,81.850878727779,1.4311047764184366,65.66763434250207,-100.0,-2.483028335301069,21.278181826664387,22.47646568053605,-73.39632023868712,285330.0,-2.316684728244013,-2.479520863178451,0.162836134934438,524.7039795904113,537.3233333333334,549.9426870762554,4.697117344462506,0.15515930884278006,528.9757232968004,532.7681591189398,547.905125691945
2013-08-29,523.51,528.17,531.03,523.51,17990.0,1.8775760439906883,3.6088186075894675,86.47869643062086,1.0648538230361657,48.86185318614906,-68.48249027237321,-3.6567411387978956,11.166209579457698,18.238621031807007,-98.77175025588531,267340.0,-3.931682551441895,-3.2756149491010667,-0.6560676023408286,516.9423160863897,530.7,544.4576839136104,5.1847310772980295,0.23869148160588757,523.2914016212173,525.6458256616332,546.420552431993
2013-08-30,531.23,523.89,531.23,517.75,15110.0,2.193898908937341,41.94080373532624,90.09093042227953,0.6307889035424512,46.36232209345053,-30.760095011875407,-1.6186084412096984,13.804397734674916,15.416263046932343,-24.73478503629234,282450.0,-4.5363482812813345,-3.1042245431524047,-1.4321237381289298,521.3740887485658,527.7866666666667,534.1992445847677,2.429988600735511,0.7684827675632351,530.6525722362247,525.9160620641428,545.4448192211383
